Milliseconds,BMP_temperature,BMP_pressure,BNO_acceleration,BNO_gyro,BNO_temperature,MTK_latitude,MTK_longitude,MTK_compass
1633,23.43,101131.6,0.0 : 0.0 : 0.0,-0.0625 : 0.125 : -0.125,25,0,0,N/A
2640,23.43,101128.9,-0.11 : -1.53 : 9.29,-0.125 : 0.0 : 0.0625,25,0,0,N/A
3641,23.44,101130.3,-0.09999999 : -1.61 : 9.67,0.0625 : -0.125 : -0.0625,25,0,0,N/A
4645,23.43,101128.9,-0.11 : -1.58 : 9.679999,-0.0625 : -0.0625 : 0.0,25,0,0,N/A
5646,23.43,101128.9,-0.13 : -1.59 : 9.65,-0.0625 : 0.0 : 0.0,25,0,0,N/A
6648,23.44,101129.6,-0.09999999 : -1.59 : 9.639999,-0.0625 : 0.0 : -0.0625,25,0,0,N/A
7650,23.44,101130.4,-0.09999999 : -1.59 : 9.679999,-0.125 : 0.125 : 0.0,25,0,0,N/A
8652,23.44,101128.4,-0.13 : -1.6 : 9.66,0.0625 : 0.1875 : -0.125,25,0,0,N/A
9654,23.45,101127.7,-0.11 : -1.6 : 9.66,0.1875 : 0.0 : 0.125,25,0,0,N/A
